item_id,user_id,action,vtime
i2,u2921,click,2014-09-22 13:08:00
i2,u2781,click,2014-09-23 23:08:00
i2,u2934,click,2014-09-23 22:13:00
i13,u2940,click,2014-09-23 13:37:00
i13,u2735,click,2014-09-22 22:15:00
i173,u2946,click,2014-09-24 13:02:00
i173,u2949,click,2014-09-23 15:49:00
i173,u2723,click,2014-09-23 10:09:00
i173,u2951,click,2014-09-22 05:05:00
i173,u2952,click,2014-09-24 01:03:00
i492,u2723,click,2014-09-22 09:05:00
i391,u2729,click,2014-09-23 14:28:00
i448,u2735,click,2014-09-22 17:16:00
i448,u2975,click,2014-09-23 22:25:00
i240,u2724,click,2014-09-23 13:06:00
i381,u2832,click,2014-09-22 12:44:00
i381,u2734,click,2014-09-22 09:34:00
i254,u2993,click,2014-09-24 16:40:00
i254,u2722,click,2014-09-22 08:57:00
i254,u2722,click,2014-09-22 08:54:00
i254,u2801,click,2014-09-22 19:38:00
i61,u2729,click,2014-09-24 20:38:00
i192,u2745,click,2014-09-23 17:08:00
i192,u2998,click,2014-09-23 13:48:00
i192,u2726,click,2014-09-24 08:56:00
i321,u3007,click,2014-09-22 09:43:00
i321,u3008,click,2014-09-23 12:09:00
i321,u2832,click,2014-09-24 11:29:00
i304,u3010,click,2014-09-24 00:10:00
i304,u2735,click,2014-09-22 10:53:00
i277,u2729,click,2014-09-22 14:06:00
i57,u3013,click,2014-09-24 13:31:00
i286,u2772,click,2014-09-22 08:16:00
i352,u2781,click,2014-09-22 06:34:00
i352,u2781,click,2014-09-22 11:23:00
i352,u2781,click,2014-09-23 11:20:00
i364,u2735,click,2014-09-24 23:42:00
i327,u3048,click,2014-09-23 09:48:00
i327,u2939,click,2014-09-24 16:53:00
i325,u3058,click,2014-09-23 22:24:00
i325,u2729,click,2014-09-23 11:25:00
i325,u3013,click,2014-09-23 19:41:00
i319,u3065,click,2014-09-22 12:29:00
i319,u2739,click,2014-09-22 10:31:00
i319,u3069,click,2014-09-23 04:13:00
i319,u2781,click,2014-09-22 15:30:00
i319,u2781,click,2014-09-22 04:00:00
i218,u2950,click,2014-09-24 09:26:00
i218,u54,click,2014-09-24 22:34:00
i218,u3077,click,2014-09-22 14:49:00
i218,u3079,click,2014-09-22 10:18:00
i218,u3080,click,2014-09-22 09:18:00
i149,u3084,click,2014-09-23 20:46:00
i149,u2881,click,2014-09-24 01:15:00
i149,u2781,click,2014-09-22 11:22:00
i89,u3088,click,2014-09-24 12:40:00
i89,u3097,click,2014-09-23 11:14:00
i142,u3101,click,2014-09-22 18:53:00
i142,u3104,click,2014-09-23 17:52:00
i142,u2952,click,2014-09-22 08:03:00
i142,u2735,click,2014-09-24 11:10:00
i142,u2723,click,2014-09-24 22:00:00
i534,u2729,click,2014-09-22 21:46:00
i534,u2896,click,2014-09-24 10:09:00
i155,u2729,click,2014-09-22 10:33:00
i175,u2723,click,2014-09-24 11:16:00
i117,u2770,click,2014-09-23 02:52:00
i117,u2724,click,2014-09-22 16:50:00
i396,u2740,click,2014-09-23 11:48:00
i270,u3142,click,2014-09-23 08:21:00
i137,u3026,click,2014-09-24 17:18:00
i464,u2745,click,2014-09-22 17:22:00
i478,u3153,click,2014-09-24 12:36:00
i478,u3154,click,2014-09-22 14:22:00
i383,u2832,click,2014-09-23 04:15:00
i105,u2731,click,2014-09-23 13:50:00
i106,u3026,click,2014-09-24 11:30:00
i106,u2723,click,2014-09-22 23:26:00
i342,u2674,click,2014-09-24 20:31:00
i124,u2740,click,2014-09-22 16:00:00
i525,u2896,click,2014-09-24 10:47:00
i9,u2728,click,2014-09-24 20:40:00
i9,u2734,click,2014-09-22 20:46:00
i9,u2735,click,2014-09-24 09:34:00
i203,u2881,click,2014-09-24 21:07:00
i107,u2724,click,2014-09-23 12:09:00
i427,u2723,click,2014-09-24 19:43:00
i310,u2731,click,2014-09-23 15:16:00
i310,u2867,click,2014-09-22 02:28:00
i335,u3011,click,2014-09-22 16:40:00
i86,u2723,click,2014-09-24 15:44:00
i487,u3221,click,2014-09-22 19:52:00
i348,u2735,click,2014-09-22 17:42:00
i348,u2724,click,2014-09-23 01:05:00
i224,u2729,click,2014-09-24 19:24:00
i145,u2723,click,2014-09-22 21:51:00
i317,u3225,click,2014-09-22 16:42:00
i26,u2810,click,2014-09-24 13:05:00
i26,u2846,click,2014-09-23 10:02:00
i26,u2729,click,2014-09-24 22:19:00
i26,u3092,click,2014-09-24 20:52:00
i26,u3234,click,2014-09-22 14:00:00
i84,u2723,click,2014-09-24 13:39:00
i84,u2784,click,2014-09-24 17:22:00
i316,u2850,click,2014-09-24 10:12:00
i513,u2832,click,2014-09-24 15:00:00
i423,u2997,click,2014-09-23 09:27:00
i423,u2789,click,2014-09-24 21:19:00
i423,u3240,click,2014-09-22 09:36:00
i302,u2729,click,2014-09-24 11:16:00
i210,u3241,click,2014-09-22 22:08:00
i428,u2832,click,2014-09-23 18:33:00
i406,u39,cart,2014-09-23 22:44:00
i560,u2730,click,2014-09-24 01:19:00
i162,u2897,click,2014-09-22 13:33:00
i55,u3260,click,2014-09-23 15:23:00
i40,u2784,click,2014-09-23 08:04:00
i36,u3111,click,2014-09-23 09:41:00
i36,u2850,click,2014-09-22 21:42:00
i194,u2939,click,2014-09-24 18:02:00
i194,u2858,click,2014-09-23 22:05:00
i442,u2668,click,2014-09-23 16:41:00
i28,u2724,click,2014-09-24 15:31:00
i481,u3217,click,2014-09-22 12:43:00
i532,u3281,click,2014-09-23 13:15:00
i532,u2735,click,2014-09-24 13:08:00
i60,u2735,click,2014-09-24 18:39:00
i458,u2723,click,2014-09-23 23:31:00
i547,u2724,click,2014-09-22 01:10:00
i152,u3189,click,2014-09-23 13:36:00
i484,u2781,click,2014-09-23 12:05:00
i484,u2724,click,2014-09-22 09:14:00
i22,u2801,click,2014-09-24 15:31:00
i22,u3156,click,2014-09-22 12:06:00
i227,u2810,click,2014-09-23 11:45:00
i227,u2732,click,2014-09-24 17:49:00
i227,u3111,click,2014-09-24 20:44:00
i519,u2735,click,2014-09-23 21:42:00
i519,u2735,click,2014-09-24 10:45:00
i519,u2729,click,2014-09-23 15:05:00
i31,u2854,click,2014-09-23 14:06:00
i531,u2735,click,2014-09-24 16:55:00
i528,u2786,click,2014-09-22 23:32:00
i41,u2984,cart,2014-09-24 21:36:00
i249,u2781,click,2014-09-22 13:39:00
i249,u2778,click,2014-09-22 12:49:00
i376,u2697,click,2014-09-23 06:46:00
i390,u2786,click,2014-09-24 21:57:00
i332,u2781,click,2014-09-22 08:30:00
i332,u2739,click,2014-09-22 10:32:00
i370,u2735,click,2014-09-22 18:58:00
i328,u2735,click,2014-09-23 15:01:00
i561,u2723,click,2014-09-24 13:47:00
i549,u2850,click,2014-09-23 14:07:00
i549,u2729,click,2014-09-22 17:55:00
i433,u2745,click,2014-09-23 22:19:00
i136,u3214,click,2014-09-24 10:26:00
i1,u2801,click,2014-09-22 21:26:00
i444,u3325,click,2014-09-23 12:27:00
i444,u3327,click,2014-09-23 09:53:00
i444,u3127,click,2014-09-22 17:06:00
i399,u2729,click,2014-09-23 16:53:00
i294,u3196,click,2014-09-22 11:34:00
i255,u2832,click,2014-09-24 19:39:00
i280,u2739,click,2014-09-22 09:00:00
i280,u2801,click,2014-09-23 22:04:00
i115,u3200,click,2014-09-23 18:48:00
i474,u3338,click,2014-09-24 16:16:00
i429,u2786,click,2014-09-23 10:06:00
i538,u2735,click,2014-09-23 21:07:00
i445,u2729,click,2014-09-22 21:29:00
i421,u2731,click,2014-09-23 10:35:00
i153,u2850,click,2014-09-22 12:37:00
i19,u2735,click,2014-09-22 21:51:00
i337,u3026,click,2014-09-23 11:53:00
i262,u2723,click,2014-09-23 10:17:00
i440,u3189,click,2014-09-24 17:43:00
i440,u2787,click,2014-09-22 21:24:00
i469,u2770,click,2014-09-23 10:54:00
i148,u3111,click,2014-09-24 20:30:00
i265,u2740,click,2014-09-24 15:52:00
i265,u2740,click,2014-09-23 21:39:00
i265,u2730,click,2014-09-23 19:14:00
i265,u2730,click,2014-09-24 00:00:00
i265,u2729,click,2014-09-24 21:58:00
i384,u3010,click,2014-09-23 19:32:00
i384,u2770,click,2014-09-23 16:28:00
i384,u2723,click,2014-09-23 10:23:00
i299,u2723,click,2014-09-24 16:57:00
i75,u2723,click,2014-09-23 10:56:00
i64,u2729,click,2014-09-22 20:55:00
i49,u3011,click,2014-09-24 11:01:00
i49,u3359,click,2014-09-23 03:17:00
i99,u3145,click,2014-09-22 09:25:00
i8,u3338,click,2014-09-22 09:29:00
i8,u3367,click,2014-09-23 03:04:00
i8,u3368,click,2014-09-24 00:42:00
i8,u2723,click,2014-09-23 22:30:00
i537,u2729,click,2014-09-24 04:17:00
i522,u2731,click,2014-09-22 08:55:00
i297,u2729,click,2014-09-23 16:02:00
i193,u2854,click,2014-09-22 14:45:00
i51,u2724,click,2014-09-23 16:48:00
i51,u2729,click,2014-09-23 18:30:00
i497,u2740,click,2014-09-23 15:36:00
i29,u3378,click,2014-09-22 09:54:00
i5,u2740,click,2014-09-22 20:38:00
i5,u2915,click,2014-09-24 12:15:00
i109,u2723,click,2014-09-23 22:30:00
i144,u2724,click,2014-09-23 21:17:00
i246,u2723,click,2014-09-24 17:29:00
i408,u3387,click,2014-09-22 18:30:00
i125,u3393,click,2014-09-23 23:00:00
i539,u3111,click,2014-09-23 11:20:00
i156,u2735,click,2014-09-22 11:33:00
i323,u2735,click,2014-09-23 12:44:00
i329,u2740,click,2014-09-22 14:15:00
i102,u3411,click,2014-09-23 13:41:00
i7,u2854,click,2014-09-23 22:59:00
i7,u2732,click,2014-09-23 18:37:00
i143,u2724,click,2014-09-22 18:08:00
i200,u3413,click,2014-09-24 15:24:00
i58,u3010,click,2014-09-24 20:54:00
i434,u2873,click,2014-09-22 09:51:00
i434,u2735,click,2014-09-22 16:06:00
i312,u2730,click,2014-09-24 16:45:00
i278,u2898,click,2014-09-24 15:01:00
i70,u2724,click,2014-09-22 16:58:00
i122,u2735,click,2014-09-24 11:09:00
i229,u2898,click,2014-09-22 18:18:00
i14,u2723,click,2014-09-23 16:07:00
i529,u2729,click,2014-09-23 13:16:00
i529,u3276,click,2014-09-24 19:56:00
i243,u2851,click,2014-09-23 11:57:00
i479,u3132,click,2014-09-22 22:45:00
i422,u2730,click,2014-09-23 23:54:00
i436,u2729,click,2014-09-23 17:00:00
i260,u2735,click,2014-09-24 21:01:00
i187,u2801,click,2014-09-22 12:30:00
i234,u3432,click,2014-09-22 16:56:00
i264,u3434,click,2014-09-23 23:13:00
i68,u2729,click,2014-09-22 12:42:00
i438,u2801,click,2014-09-23 10:41:00
i71,u2723,click,2014-09-23 10:32:00
i296,u2729,click,2014-09-24 20:15:00
i188,u2858,click,2014-09-22 01:02:00
i393,u2731,click,2014-09-24 21:59:00
i414,u2729,click,2014-09-22 21:24:00
i197,u2784,click,2014-09-23 19:18:00
i216,u2851,click,2014-09-23 13:01:00
i53,u39,click,2014-09-23 14:56:00
i240,u39,click,2014-09-22 14:39:00
i240,u39,click,2014-09-22 14:38:00
i240,u39,click,2014-09-22 14:40:00
i240,u39,cart,2014-09-22 14:39:00
i240,u39,click,2014-09-22 14:40:00
i117,u39,click,2014-09-22 15:35:00
i117,u39,click,2014-09-22 15:35:00
i316,u39,click,2014-09-23 11:05:00
i316,u39,cart,2014-09-23 11:06:00
i316,u39,click,2014-09-23 11:05:00
i313,u39,click,2014-09-24 13:43:00
i313,u39,click,2014-09-23 11:26:00
i313,u39,cart,2014-09-23 11:26:00
i313,u39,click,2014-09-24 10:21:00
i313,u39,cart,2014-09-24 10:22:00
i313,u39,click,2014-09-24 13:43:00
i313,u39,click,2014-09-23 11:25:00
i313,u39,click,2014-09-24 10:21:00
i313,u39,cart,2014-09-24 13:43:00
i431,u39,click,2014-09-23 18:27:00
i431,u39,click,2014-09-23 18:35:00
i431,u39,click,2014-09-23 18:26:00
i431,u39,cart,2014-09-23 18:27:00
i431,u39,cart,2014-09-23 18:27:00
i162,u39,click,2014-09-24 15:05:00
i162,u39,click,2014-09-24 15:10:00
i162,u39,cart,2014-09-24 15:10:00
i162,u39,click,2014-09-24 15:06:00
i162,u39,cart,2014-09-24 15:07:00
i258,u39,click,2014-09-22 22:46:00
i28,u39,click,2014-09-23 13:17:00
i28,u39,cart,2014-09-23 13:18:00
i28,u39,click,2014-09-23 13:17:00
i28,u39,click,2014-09-23 13:18:00
i60,u39,click,2014-09-23 16:41:00
i60,u39,click,2014-09-23 16:51:00
i60,u39,click,2014-09-23 16:50:00
i60,u39,click,2014-09-23 16:51:00
i60,u39,cart,2014-09-23 16:44:00
i60,u39,click,2014-09-23 16:41:00
i60,u39,click,2014-09-23 16:41:00
i136,u39,click,2014-09-24 15:04:00
i136,u39,click,2014-09-24 15:01:00
i136,u39,cart,2014-09-24 15:04:00
i507,u39,click,2014-09-22 12:56:00
i507,u39,cart,2014-09-22 12:57:00
i507,u39,click,2014-09-22 12:55:00
i115,u39,cart,2014-09-24 17:57:00
i115,u39,click,2014-09-24 17:21:00
i115,u39,cart,2014-09-24 17:22:00
i115,u39,click,2014-09-24 17:21:00
i115,u39,click,2014-09-24 23:24:00
i115,u39,click,2014-09-24 17:56:00
i115,u39,click,2014-09-24 17:56:00
i115,u39,click,2014-09-24 23:23:00
i406,u39,click,2014-09-23 22:43:00
i406,u39,click,2014-09-23 22:43:00
i49,u39,click,2014-09-22 23:07:00
i49,u39,cart,2014-09-22 23:07:00
i49,u39,click,2014-09-22 23:06:00
i8,u39,click,2014-09-23 20:09:00
i8,u39,click,2014-09-23 20:08:00
i8,u39,click,2014-09-23 20:09:00
i8,u39,cart,2014-09-23 20:09:00
i8,u39,click,2014-09-23 20:11:00
i498,u39,click,2014-09-22 21:59:00
i498,u39,cart,2014-09-22 21:59:00
i498,u39,click,2014-09-22 21:59:00
i498,u39,click,2014-09-22 21:59:00
i498,u39,click,2014-09-22 22:00:00
i109,u39,click,2014-09-23 20:10:00
i453,u39,click,2014-09-23 13:07:00
i453,u39,click,2014-09-23 13:09:00
i502,u39,click,2014-09-24 10:30:00
i502,u39,cart,2014-09-24 10:30:00
i502,u39,click,2014-09-24 10:28:00
i379,u39,click,2014-09-23 17:04:00
i379,u39,click,2014-09-23 17:04:00
i379,u39,cart,2014-09-23 17:05:00
i52,u39,click,2014-09-23 09:45:00
i190,u39,click,2014-09-22 10:42:00
i190,u39,click,2014-09-22 10:42:00
i229,u39,click,2014-09-24 16:44:00
i229,u39,click,2014-09-24 16:44:00
i242,u39,collect,2014-09-22 17:55:00
i242,u39,click,2014-09-23 09:02:00
i242,u39,click,2014-09-22 17:17:00
i242,u39,cart,2014-09-22 17:17:00
i242,u39,click,2014-09-22 19:00:00
i242,u39,cart,2014-09-22 19:01:00
i242,u39,click,2014-09-22 17:16:00
i242,u39,cart,2014-09-22 17:17:00
i242,u39,click,2014-09-22 17:24:00
i242,u39,cart,2014-09-22 17:17:00
i242,u39,click,2014-09-22 19:01:00
i242,u39,click,2014-09-23 09:04:00
i242,u39,cart,2014-09-23 09:04:00
i16,u39,click,2014-09-23 17:08:00
i16,u39,cart,2014-09-23 17:08:00
i16,u39,click,2014-09-23 17:08:00
i389,u39,click,2014-09-22 13:59:00
i389,u39,click,2014-09-22 13:59:00
i91,u39,click,2014-09-22 15:18:00
i91,u39,click,2014-09-22 15:18:00
i91,u39,cart,2014-09-22 15:18:00
i81,u39,click,2014-09-24 19:53:00
i81,u39,cart,2014-09-24 19:54:00
i81,u39,click,2014-09-24 19:54:00
i161,u3336,click,2014-09-24 11:39:00
i448,u3336,click,2014-09-23 15:28:00
i290,u3278,click,2014-09-24 15:25:00
i290,u3278,cart,2014-09-24 15:25:00
i102,u3278,click,2014-09-24 08:34:00
i200,u3278,click,2014-09-23 15:02:00
i490,u3278,click,2014-09-22 14:38:00
i267,u3278,click,2014-09-22 09:54:00
i267,u3278,cart,2014-09-24 13:26:00
i267,u3278,click,2014-09-24 13:26:00
i438,u3278,cart,2014-09-23 09:50:00
i438,u3278,click,2014-09-23 09:50:00
i251,u3278,click,2014-09-24 17:34:00
i6,u3012,click,2014-09-22 14:26:00
i360,u3012,cart,2014-09-23 14:53:00
i360,u3012,click,2014-09-23 14:53:00
i208,u2936,click,2014-09-22 11:06:00
i208,u2936,click,2014-09-22 11:05:00
i210,u2936,click,2014-09-24 16:54:00
i210,u2936,click,2014-09-24 16:54:00
i49,u2936,click,2014-09-22 15:32:00
i49,u2936,click,2014-09-22 15:31:00
i49,u2936,click,2014-09-24 17:29:00
i143,u2936,click,2014-09-22 15:53:00
i143,u2936,click,2014-09-22 15:52:00
i434,u2936,click,2014-09-22 16:37:00
i434,u2936,click,2014-09-22 16:37:00
i251,u2936,click,2014-09-23 14:46:00
i251,u2936,cart,2014-09-23 18:24:00
i251,u2936,click,2014-09-23 18:23:00
i251,u2936,click,2014-09-23 18:22:00
i251,u2936,cart,2014-09-23 14:48:00
i266,u3282,click,2014-09-24 16:20:00
i250,u3282,click,2014-09-24 01:18:00
i250,u3282,cart,2014-09-24 01:19:00
i152,u3282,click,2014-09-23 23:42:00
i399,u3282,click,2014-09-24 00:22:00
i399,u3282,click,2014-09-24 00:20:00
i219,u3282,click,2014-09-24 00:22:00
